y_m,c_m,alpha_deg,beta_deg,mach_nd,cn_sec_nd,cm_sec_nd,cc_sec_nd
-11.707,1.777715,12.0,0.0,0.72,1.748377,-0.101875,0.355508
-11.707,1.777715,12.0,0.0,0.8,2.022213,-0.11,0.412442
-11.707,1.777715,12.0,5.0,0.3,1.271913,-0.087738,0.256446
-11.707,1.777715,12.0,5.0,0.5,1.401031,-0.091569,0.283291
-11.707,1.777715,12.0,5.0,0.65,1.596622,-0.097373,0.323956
-11.707,1.777715,12.0,5.0,0.72,1.748377,-0.101875,0.355508
-11.707,1.777715,12.0,5.0,0.8,2.022213,-0.11,0.412442
-11.707,1.777715,12.0,10.0,0.3,1.271913,-0.087738,0.256446
-11.707,1.777715,12.0,10.0,0.5,1.401031,-0.091569,0.283291
-11.707,1.777715,12.0,10.0,0.65,1.596622,-0.097373,0.323956
-11.707,1.777715,12.0,10.0,0.72,1.748377,-0.101875,0.355508
-11.707,1.777715,12.0,10.0,0.8,2.022213,-0.11,0.412442
-11.707,1.777715,15.0,-10.0,0.3,1.544466,-0.097173,0.391737
-11.707,1.777715,15.0,-10.0,0.5,1.701251,-0.101962,0.432316
-11.707,1.777715,15.0,-10.0,0.65,1.938756,-0.109216,0.493787
-11.707,1.777715,15.0,-10.0,0.72,2.123029,-0.114844,0.54148
-11.707,1.777715,15.0,-10.0,0.8,2.455545,-0.125,0.627542
-11.707,1.777715,15.0,-5.0,0.3,1.544466,-0.097173,0.391737
-11.707,1.777715,15.0,-5.0,0.5,1.701251,-0.101962,0.432316
-11.707,1.777715,15.0,-5.0,0.65,1.938756,-0.109216,0.493787
-11.707,1.777715,15.0,-5.0,0.72,2.123029,-0.114844,0.54148
-11.707,1.777715,15.0,-5.0,0.8,2.455545,-0.125,0.627542
-11.707,1.777715,15.0,0.0,0.3,1.544466,-0.097173,0.391737
-11.707,1.777715,15.0,0.0,0.5,1.701251,-0.101962,0.432316
-11.707,1.777715,15.0,0.0,0.65,1.938756,-0.109216,0.493787
-11.707,1.777715,15.0,0.0,0.72,2.123029,-0.114844,0.54148
-11.707,1.777715,15.0,0.0,0.8,2.455545,-0.125,0.627542
-11.707,1.777715,15.0,5.0,0.3,1.544466,-0.097173,0.391737
-11.707,1.777715,15.0,5.0,0.5,1.701251,-0.101962,0.432316
-11.707,1.777715,15.0,5.0,0.65,1.938756,-0.109216,0.493787
-11.707,1.777715,15.0,5.0,0.72,2.123029,-0.114844,0.54148
-11.707,1.777715,15.0,5.0,0.8,2.455545,-0.125,0.627542
-11.707,1.777715,15.0,10.0,0.3,1.544466,-0.097173,0.391737
-11.707,1.777715,15.0,10.0,0.5,1.701251,-0.101962,0.432316
-11.707,1.777715,15.0,10.0,0.65,1.938756,-0.109216,0.493787
-11.707,1.777715,15.0,10.0,0.72,2.123029,-0.114844,0.54148
-11.707,1.777715,15.0,10.0,0.8,2.455545,-0.125,0.627542
-10.243,2.055619,-6.0,-10.0,0.3,-0.370396,-0.031131,0.030717
-10.243,2.055619,-6.0,-10.0,0.5,-0.407996,-0.029215,0.034647
-10.243,2.055619,-6.0,-10.0,0.65,-0.464955,-0.026314,0.040601
-10.243,2.055619,-6.0,-10.0,0.72,-0.509147,-0.024062,0.04522
-10.243,2.055619,-6.0,-10.0,0.8,-0.588891,-0.02,0.053556
-10.243,2.055619,-6.0,-5.0,0.3,-0.370396,-0.031131,0.030717
-10.243,2.055619,-6.0,-5.0,0.5,-0.407996,-0.029215,0.034647
-10.243,2.055619,-6.0,-5.0,0.65,-0.464955,-0.026314,0.040601
-10.243,2.055619,-6.0,-5.0,0.72,-0.509147,-0.024062,0.04522
-10.243,2.055619,-6.0,-5.0,0.8,-0.588891,-0.02,0.053556
-10.243,2.055619,-6.0,0.0,0.3,-0.370396,-0.031131,0.030717
-10.243,2.055619,-6.0,0.0,0.5,-0.407996,-0.029215,0.034647
-10.243,2.055619,-6.0,0.0,0.65,-0.464955,-0.026314,0.040601
-10.243,2.055619,-6.0,0.0,0.72,-0.509147,-0.024062,0.04522
-10.243,2.055619,-6.0,0.0,0.8,-0.588891,-0.02,0.053556
-10.243,2.055619,-6.0,5.0,0.3,-0.370396,-0.031131,0.030717
-10.243,2.055619,-6.0,5.0,0.5,-0.407996,-0.029215,0.034647
-10.243,2.055619,-6.0,5.0,0.65,-0.464955,-0.026314,0.040601
-10.243,2.055619,-6.0,5.0,0.72,-0.509147,-0.024062,0.04522
-10.243,2.055619,-6.0,5.0,0.8,-0.588891,-0.02,0.053556
-10.243,2.055619,-6.0,10.0,0.3,-0.370396,-0.031131,0.030717
-10.243,2.055619,-6.0,10.0,0.5,-0.407996,-0.029215,0.034647
-10.243,2.055619,-6.0,10.0,0.65,-0.464955,-0.026314,0.040601
-10.243,2.055619,-6.0,10.0,0.72,-0.509147,-0.024062,0.04522
-10.243,2.055619,-6.0,10.0,0.8,-0.588891,-0.02,0.053556
-10.243,2.055619,-3.0,-10.0,0.3,-0.092599,-0.040565,-0.003154
-10.243,2.055619,-3.0,-10.0,0.5,-0.101999,-0.039608,-0.002662
-10.243,2.055619,-3.0,-10.0,0.65,-0.116239,-0.038157,-0.001917
-10.243,2.055619,-3.0,-10.0,0.72,-0.127287,-0.037031,-0.001338
-10.243,2.055619,-3.0,-10.0,0.8,-0.147223,-0.035,-0.000295
-10.243,2.055619,-3.0,-5.0,0.3,-0.092599,-0.040565,-0.003154
-10.243,2.055619,-3.0,-5.0,0.5,-0.101999,-0.039608,-0.002662
-10.243,2.055619,-3.0,-5.0,0.65,-0.116239,-0.038157,-0.001917
-10.243,2.055619,-3.0,-5.0,0.72,-0.127287,-0.037031,-0.001338
-10.243,2.055619,-3.0,-5.0,0.8,-0.147223,-0.035,-0.000295
-10.243,2.055619,-3.0,0.0,0.3,-0.092599,-0.040565,-0.003154
-10.243,2.055619,-3.0,0.0,0.5,-0.101999,-0.039608,-0.002662
-10.243,2.055619,-3.0,0.0,0.65,-0.116239,-0.038157,-0.001917
-10.243,2.055619,-3.0,0.0,0.72,-0.127287,-0.037031,-0.001338
-10.243,2.055619,-3.0,0.0,0.8,-0.147223,-0.035,-0.000295
-10.243,2.055619,-3.0,5.0,0.3,-0.092599,-0.040565,-0.003154
-10.243,2.055619,-3.0,5.0,0.5,-0.101999,-0.039608,-0.002662
-10.243,2.055619,-3.0,5.0,0.65,-0.116239,-0.038157,-0.001917
-10.243,2.055619,-3.0,5.0,0.72,-0.127287,-0.037031,-0.001338
-10.243,2.055619,-3.0,5.0,0.8,-0.147223,-0.035,-0.000295
-10.243,2.055619,-3.0,10.0,0.3,-0.092599,-0.040565,-0.003154
-10.243,2.055619,-3.0,10.0,0.5,-0.101999,-0.039608,-0.002662
-10.243,2.055619,-3.0,10.0,0.65,-0.116239,-0.038157,-0.001917
-10.243,2.055619,-3.0,10.0,0.72,-0.127287,-0.037031,-0.001338
-10.243,2.055619,-3.0,10.0,0.8,-0.147223,-0.035,-0.000295
-10.243,2.055619,0.0,-10.0,0.3,0.185198,-0.05,-0.008
-10.243,2.055619,0.0,-10.0,0.5,0.203998,-0.05,-0.008
-10.243,2.055619,0.0,-10.0,0.65,0.232477,-0.05,-0.008
-10.243,2.055619,0.0,-10.0,0.72,0.254574,-0.05,-0.008
-10.243,2.055619,0.0,-10.0,0.8,0.294446,-0.05,-0.008
-10.243,2.055619,0.0,-5.0,0.3,0.185198,-0.05,-0.008
-10.243,2.055619,0.0,-5.0,0.5,0.203998,-0.05,-0.008
-10.243,2.055619,0.0,-5.0,0.65,0.232477,-0.05,-0.008
-10.243,2.055619,0.0,-5.0,0.72,0.254574,-0.05,-0.008
-10.243,2.055619,0.0,-5.0,0.8,0.294446,-0.05,-0.008
-10.243,2.055619,0.0,0.0,0.3,0.185198,-0.05,-0.008
-10.243,2.055619,0.0,0.0,0.5,0.203998,-0.05,-0.008
-10.243,2.055619,0.0,0.0,0.65,0.232477,-0.05,-0.008
-10.243,2.055619,0.0,0.0,0.72,0.254574,-0.05,-0.008
-10.243,2.055619,0.0,0.0,0.8,0.294446,-0.05,-0.008
-10.243,2.055619,0.0,5.0,0.3,0.185198,-0.05,-0.008
-10.243,2.055619,0.0,5.0,0.5,0.203998,-0.05,-0.008
-10.243,2.055619,0.0,5.0,0.65,0.232477,-0.05,-0.008
-10.243,2.055619,0.0,5.0,0.72,0.254574,-0.05,-0.008
-10.243,2.055619,0.0,5.0,0.8,0.294446,-0.05,-0.008
-10.243,2.055619,0.0,10.0,0.3,0.185198,-0.05,-0.008
-10.243,2.055619,0.0,10.0,0.5,0.203998,-0.05,-0.008
-10.243,2.055619,0.0,10.0,0.65,0.232477,-0.05,-0.008
-10.243,2.055619,0.0,10.0,0.72,0.254574,-0.05,-0.008
-10.243,2.055619,0.0,10.0,0.8,0.294446,-0.05,-0.008
-10.243,2.055619,3.0,-10.0,0.3,0.462994,-0.059435,0.016231
-10.243,2.055619,3.0,-10.0,0.5,0.509995,-0.060392,0.018691
-10.243,2.055619,3.0,-10.0,0.65,0.581193,-0.061843,0.022417
-10.243,2.055619,3.0,-10.0,0.72,0.636434,-0.062969,0.025308
-10.243,2.055619,3.0,-10.0,0.8,0.736114,-0.065,0.030525
-10.243,2.055619,3.0,-5.0,0.3,0.462994,-0.059435,0.016231
-10.243,2.055619,3.0,-5.0,0.5,0.509995,-0.060392,0.018691
-10.243,2.055619,3.0,-5.0,0.65,0.581193,-0.061843,0.022417
-10.243,2.055619,3.0,-5.0,0.72,0.636434,-0.062969,0.025308
-10.243,2.055619,3.0,-5.0,0.8,0.736114,-0.065,0.030525
-10.243,2.055619,3.0,0.0,0.3,0.462994,-0.059435,0.016231
-10.243,2.055619,3.0,0.0,0.5,0.509995,-0.060392,0.018691
-10.243,2.055619,3.0,0.0,0.65,0.581193,-0.061843,0.022417
-10.243,2.055619,3.0,0.0,0.72,0.636434,-0.062969,0.025308
-10.243,2.055619,3.0,0.0,0.8,0.736114,-0.065,0.030525
-10.243,2.055619,3.0,5.0,0.3,0.462994,-0.059435,0.016231
-10.243,2.055619,3.0,5.0,0.5,0.509995,-0.060392,0.018691
-10.243,2.055619,3.0,5.0,0.65,0.581193,-0.061843,0.022417
-10.243,2.055619,3.0,5.0,0.72,0.636434,-0.062969,0.025308
-10.243,2.055619,3.0,5.0,0.8,0.736114,-0.065,0.030525
-10.243,2.055619,3.0,10.0,0.3,0.462994,-0.059435,0.016231
-10.243,2.055619,3.0,10.0,0.5,0.509995,-0.060392,0.018691
-10.243,2.055619,3.0,10.0,0.65,0.581193,-0.061843,0.022417
-10.243,2.055619,3.0,10.0,0.72,0.636434,-0.062969,0.025308
-10.243,2.055619,3.0,10.0,0.8,0.736114,-0.065,0.030525
-10.243,2.055619,6.0,-10.0,0.3,0.740791,-0.068869,0.069434
-10.243,2.055619,6.0,-10.0,0.5,0.815992,-0.070785,0.077294
-10.243,2.055619,6.0,-10.0,0.65,0.929909,-0.073686,0.089202
-10.243,2.055619,6.0,-10.0,0.72,1.018294,-0.075938,0.098441
-10.243,2.055619,6.0,-10.0,0.8,1.177783,-0.08,0.115112
-10.243,2.055619,6.0,-5.0,0.3,0.740791,-0.068869,0.069434
-10.243,2.055619,6.0,-5.0,0.5,0.815992,-0.070785,0.077294
-10.243,2.055619,6.0,-5.0,0.65,0.929909,-0.073686,0.089202
-10.243,2.055619,6.0,-5.0,0.72,1.018294,-0.075938,0.098441
-10.243,2.055619,6.0,-5.0,0.8,1.177783,-0.08,0.115112
-10.243,2.055619,6.0,0.0,0.3,0.740791,-0.068869,0.069434
-10.243,2.055619,6.0,0.0,0.5,0.815992,-0.070785,0.077294
-10.243,2.055619,6.0,0.0,0.65,0.929909,-0.073686,0.089202
-10.243,2.055619,6.0,0.0,0.72,1.018294,-0.075938,0.098441
-10.243,2.055619,6.0,0.0,0.8,1.177783,-0.08,0.115112
-10.243,2.055619,6.0,5.0,0.3,0.740791,-0.068869,0.069434
-10.243,2.055619,6.0,5.0,0.5,0.815992,-0.070785,0.077294
-10.243,2.055619,6.0,5.0,0.65,0.929909,-0.073686,0.089202
-10.243,2.055619,6.0,5.0,0.72,1.018294,-0.075938,0.098441
-10.243,2.055619,6.0,5.0,0.8,1.177783,-0.08,0.115112
-10.243,2.055619,6.0,10.0,0.3,0.740791,-0.068869,0.069434
-10.243,2.055619,6.0,10.0,0.5,0.815992,-0.070785,0.077294
-10.243,2.055619,6.0,10.0,0.65,0.929909,-0.073686,0.089202
-10.243,2.055619,6.0,10.0,0.72,1.018294,-0.075938,0.098441
-10.243,2.055619,6.0,10.0,0.8,1.177783,-0.08,0.115112
-10.243,2.055619,9.0,-10.0,0.3,1.018588,-0.078304,0.151342
-10.243,2.055619,9.0,-10.0,0.5,1.121989,-0.081177,0.167518
-10.243,2.055619,9.0,-10.0,0.65,1.278625,-0.085529,0.192021
-10.243,2.055619,9.0,-10.0,0.72,1.400154,-0.088906,0.211032
-10.243,2.055619,9.0,-10.0,0.8,1.619451,-0.095,0.245338
-10.243,2.055619,9.0,-5.0,0.3,1.018588,-0.078304,0.151342
-10.243,2.055619,9.0,-5.0,0.5,1.121989,-0.081177,0.167518
-10.243,2.055619,9.0,-5.0,0.65,1.278625,-0.085529,0.192021
-10.243,2.055619,9.0,-5.0,0.72,1.400154,-0.088906,0.211032
-10.243,2.055619,9.0,-5.0,0.8,1.619451,-0.095,0.245338
-10.243,2.055619,9.0,0.0,0.3,1.018588,-0.078304,0.151342
-10.243,2.055619,9.0,0.0,0.5,1.121989,-0.081177,0.167518
-10.243,2.055619,9.0,0.0,0.65,1.278625,-0.085529,0.192021
-10.243,2.055619,9.0,0.0,0.72,1.400154,-0.088906,0.211032
-10.243,2.055619,9.0,0.0,0.8,1.619451,-0.095,0.245338
-10.243,2.055619,9.0,5.0,0.3,1.018588,-0.078304,0.151342
-10.243,2.055619,9.0,5.0,0.5,1.121989,-0.081177,0.167518
-10.243,2.055619,9.0,5.0,0.65,1.278625,-0.085529,0.192021
-10.243,2.055619,9.0,5.0,0.72,1.400154,-0.088906,0.211032
-10.243,2.055619,9.0,5.0,0.8,1.619451,-0.095,0.245338
-10.243,2.055619,9.0,10.0,0.3,1.018588,-0.078304,0.151342
-10.243,2.055619,9.0,10.0,0.5,1.121989,-0.081177,0.167518
-10.243,2.055619,9.0,10.0,0.65,1.278625,-0.085529,0.192021
-10.243,2.055619,9.0,10.0,0.72,1.400154,-0.088906,0.211032
-10.243,2.055619,9.0,10.0,0.8,1.619451,-0.095,0.245338
-10.243,2.055619,12.0,-10.0,0.3,1.296384,-0.087738,0.261533
-10.243,2.055619,12.0,-10.0,0.5,1.427986,-0.091569,0.288895
-10.243,2.055619,12.0,-10.0,0.65,1.627341,-0.097373,0.330343
-10.243,2.055619,12.0,-10.0,0.72,1.782015,-0.101875,0.362502
-10.243,2.055619,12.0,-10.0,0.8,2.06112,-0.11,0.420531
-10.243,2.055619,12.0,-5.0,0.3,1.296384,-0.087738,0.261533
-10.243,2.055619,12.0,-5.0,0.5,1.427986,-0.091569,0.288895
-10.243,2.055619,12.0,-5.0,0.65,1.627341,-0.097373,0.330343
-10.243,2.055619,12.0,-5.0,0.72,1.782015,-0.101875,0.362502
-10.243,2.055619,12.0,-5.0,0.8,2.06112,-0.11,0.420531
-10.243,2.055619,12.0,0.0,0.3,1.296384,-0.087738,0.261533
-10.243,2.055619,12.0,0.0,0.5,1.427986,-0.091569,0.288895
-10.243,2.055619,12.0,0.0,0.65,1.627341,-0.097373,0.330343
-10.243,2.055619,12.0,0.0,0.72,1.782015,-0.101875,0.362502
-10.243,2.055619,12.0,0.0,0.8,2.06112,-0.11,0.420531
-10.243,2.055619,12.0,5.0,0.3,1.296384,-0.087738,0.261533
-10.243,2.055619,12.0,5.0,0.5,1.427986,-0.091569,0.288895
-10.243,2.055619,12.0,5.0,0.65,1.627341,-0.097373,0.330343
-10.243,2.055619,12.0,5.0,0.72,1.782015,-0.101875,0.362502
-10.243,2.055619,12.0,5.0,0.8,2.06112,-0.11,0.420531
-10.243,2.055619,12.0,10.0,0.3,1.296384,-0.087738,0.261533
-10.243,2.055619,12.0,10.0,0.5,1.427986,-0.091569,0.288895
-10.243,2.055619,12.0,10.0,0.65,1.627341,-0.097373,0.330343
-10.243,2.055619,12.0,10.0,0.72,1.782015,-0.101875,0.362502
-10.243,2.055619,12.0,10.0,0.8,2.06112,-0.11,0.420531
-10.243,2.055619,15.0,-10.0,0.3,1.574181,-0.097173,0.399428
-10.243,2.055619,15.0,-10.0,0.5,1.733983,-0.101962,0.440788
-10.243,2.055619,15.0,-10.0,0.65,1.976057,-0.109216,0.503441
-10.243,2.055619,15.0,-10.0,0.72,2.163875,-0.114844,0.552052
-10.243,2.055619,15.0,-10.0,0.8,2.502789,-0.125,0.639769
-10.243,2.055619,15.0,-5.0,0.3,1.574181,-0.097173,0.399428
-10.243,2.055619,15.0,-5.0,0.5,1.733983,-0.101962,0.440788
-10.243,2.055619,15.0,-5.0,0.65,1.976057,-0.109216,0.503441
-10.243,2.055619,15.0,-5.0,0.72,2.163875,-0.114844,0.552052
-10.243,2.055619,15.0,-5.0,0.8,2.502789,-0.125,0.639769
-10.243,2.055619,15.0,0.0,0.3,1.574181,-0.097173,0.399428
-10.243,2.055619,15.0,0.0,0.5,1.733983,-0.101962,0.440788
-10.243,2.055619,15.0,0.0,0.65,1.976057,-0.109216,0.503441
-10.243,2.055619,15.0,0.0,0.72,2.163875,-0.114844,0.552052
-10.243,2.055619,15.0,0.0,0.8,2.502789,-0.125,0.639769
-10.243,2.055619,15.0,5.0,0.3,1.574181,-0.097173,0.399428
-10.243,2.055619,15.0,5.0,0.5,1.733983,-0.101962,0.440788
-10.243,2.055619,15.0,5.0,0.65,1.976057,-0.109216,0.503441
-10.243,2.055619,15.0,5.0,0.72,2.163875,-0.114844,0.552052
-10.243,2.055619,15.0,5.0,0.8,2.502789,-0.125,0.639769
-10.243,2.055619,15.0,10.0,0.3,1.574181,-0.097173,0.399428
-10.243,2.055619,15.0,10.0,0.5,1.733983,-0.101962,0.440788
-10.243,2.055619,15.0,10.0,0.65,1.976057,-0.109216,0.503441
-10.243,2.055619,15.0,10.0,0.72,2.163875,-0.114844,0.552052
-10.243,2.055619,15.0,10.0,0.8,2.502789,-0.125,0.639769
-8.78,2.333333,-6.0,-10.0,0.3,-0.377383,-0.031131,0.031447
-8.78,2.333333,-6.0,-10.0,0.5,-0.415692,-0.029215,0.035452
-8.78,2.333333,-6.0,-10.0,0.65,-0.473725,-0.026314,0.041518
-8.78,2.333333,-6.0,-10.0,0.72,-0.518751,-0.024062,0.046224
-8.78,2.333333,-6.0,-10.0,0.8,-0.6,-0.02,0.054717
-8.78,2.333333,-6.0,-5.0,0.3,-0.377383,-0.031131,0.031447
-8.78,2.333333,-6.0,-5.0,0.5,-0.415692,-0.029215,0.035452
-8.78,2.333333,-6.0,-5.0,0.65,-0.473725,-0.026314,0.041518
-8.78,2.333333,-6.0,-5.0,0.72,-0.518751,-0.024062,0.046224
-8.78,2.333333,-6.0,-5.0,0.8,-0.6,-0.02,0.054717
-8.78,2.333333,-6.0,0.0,0.3,-0.377383,-0.031131,0.031447
-8.78,2.333333,-6.0,0.0,0.5,-0.415692,-0.029215,0.035452
-8.78,2.333333,-6.0,0.0,0.65,-0.473725,-0.026314,0.041518
-8.78,2.333333,-6.0,0.0,0.72,-0.518751,-0.024062,0.046224
-8.78,2.333333,-6.0,0.0,0.8,-0.6,-0.02,0.054717
-8.78,2.333333,-6.0,5.0,0.3,-0.377383,-0.031131,0.031447
-8.78,2.333333,-6.0,5.0,0.5,-0.415692,-0.029215,0.035452
-8.78,2.333333,-6.0,5.0,0.65,-0.473725,-0.026314,0.041518
-8.78,2.333333,-6.0,5.0,0.72,-0.518751,-0.024062,0.046224
-8.78,2.333333,-6.0,5.0,0.8,-0.6,-0.02,0.054717
-8.78,2.333333,-6.0,10.0,0.3,-0.377383,-0.031131,0.031447
-8.78,2.333333,-6.0,10.0,0.5,-0.415692,-0.029215,0.035452
-8.78,2.333333,-6.0,10.0,0.65,-0.473725,-0.026314,0.041518
-8.78,2.333333,-6.0,10.0,0.72,-0.518751,-0.024062,0.046224
-8.78,2.333333,-6.0,10.0,0.8,-0.6,-0.02,0.054717
-8.78,2.333333,-3.0,-10.0,0.3,-0.094346,-0.040565,-0.003062
-8.78,2.333333,-3.0,-10.0,0.5,-0.103923,-0.039608,-0.002561
-8.78,2.333333,-3.0,-10.0,0.65,-0.118431,-0.038157,-0.001802
-8.78,2.333333,-3.0,-10.0,0.72,-0.129688,-0.037031,-0.001213
-8.78,2.333333,-3.0,-10.0,0.8,-0.15,-0.035,-0.00015
-8.78,2.333333,-3.0,-5.0,0.3,-0.094346,-0.040565,-0.003062
-8.78,2.333333,-3.0,-5.0,0.5,-0.103923,-0.039608,-0.002561
-8.78,2.333333,-3.0,-5.0,0.65,-0.118431,-0.038157,-0.001802
-8.78,2.333333,-3.0,-5.0,0.72,-0.129688,-0.037031,-0.001213
-8.78,2.333333,-3.0,-5.0,0.8,-0.15,-0.035,-0.00015
-8.78,2.333333,-3.0,0.0,0.3,-0.094346,-0.040565,-0.003062
-8.78,2.333333,-3.0,0.0,0.5,-0.103923,-0.039608,-0.002561
-8.78,2.333333,-3.0,0.0,0.65,-0.118431,-0.038157,-0.001802
-8.78,2.333333,-3.0,0.0,0.72,-0.129688,-0.037031,-0.001213
-8.78,2.333333,-3.0,0.0,0.8,-0.15,-0.035,-0.00015
-8.78,2.333333,-3.0,5.0,0.3,-0.094346,-0.040565,-0.003062
-8.78,2.333333,-3.0,5.0,0.5,-0.103923,-0.039608,-0.002561
-8.78,2.333333,-3.0,5.0,0.65,-0.118431,-0.038157,-0.001802
-8.78,2.333333,-3.0,5.0,0.72,-0.129688,-0.037031,-0.001213
-8.78,2.333333,-3.0,5.0,0.8,-0.15,-0.035,-0.00015
-8.78,2.333333,-3.0,10.0,0.3,-0.094346,-0.040565,-0.003062
-8.78,2.333333,-3.0,10.0,0.5,-0.103923,-0.039608,-0.002561
-8.78,2.333333,-3.0,10.0,0.65,-0.118431,-0.038157,-0.001802
-8.78,2.333333,-3.0,10.0,0.72,-0.129688,-0.037031,-0.001213
-8.78,2.333333,-3.0,10.0,0.8,-0.15,-0.035,-0.00015
-8.78,2.333333,0.0,-10.0,0.3,0.188691,-0.05,-0.008
-8.78,2.333333,0.0,-10.0,0.5,0.207846,-0.05,-0.008
-8.78,2.333333,0.0,-10.0,0.65,0.236863,-0.05,-0.008
-8.78,2.333333,0.0,-10.0,0.72,0.259376,-0.05,-0.008
-8.78,2.333333,0.0,-10.0,0.8,0.3,-0.05,-0.008
-8.78,2.333333,0.0,-5.0,0.3,0.188691,-0.05,-0.008
-8.78,2.333333,0.0,-5.0,0.5,0.207846,-0.05,-0.008
-8.78,2.333333,0.0,-5.0,0.65,0.236863,-0.05,-0.008
-8.78,2.333333,0.0,-5.0,0.72,0.259376,-0.05,-0.008
-8.78,2.333333,0.0,-5.0,0.8,0.3,-0.05,-0.008
-8.78,2.333333,0.0,0.0,0.3,0.188691,-0.05,-0.008
-8.78,2.333333,0.0,0.0,0.5,0.207846,-0.05,-0.008
-8.78,2.333333,0.0,0.0,0.65,0.236863,-0.05,-0.008
-8.78,2.333333,0.0,0.0,0.72,0.259376,-0.05,-0.008
-8.78,2.333333,0.0,0.0,0.8,0.3,-0.05,-0.008
-8.78,2.333333,0.0,5.0,0.3,0.188691,-0.05,-0.008
-8.78,2.333333,0.0,5.0,0.5,0.207846,-0.05,-0.008
-8.78,2.333333,0.0,5.0,0.65,0.236863,-0.05,-0.008
-8.78,2.333333,0.0,5.0,0.72,0.259376,-0.05,-0.008
-8.78,2.333333,0.0,5.0,0.8,0.3,-0.05,-0.008
-8.78,2.333333,0.0,10.0,0.3,0.188691,-0.05,-0.008
-8.78,2.333333,0.0,10.0,0.5,0.207846,-0.05,-0.008
-8.78,2.333333,0.0,10.0,0.65,0.236863,-0.05,-0.008
-8.78,2.333333,0.0,10.0,0.72,0.259376,-0.05,-0.008
-8.78,2.333333,0.0,10.0,0.8,0.3,-0.05,-0.008
-8.78,2.333333,3.0,-10.0,0.3,0.471728,-0.059435,0.016688
-8.78,2.333333,3.0,-10.0,0.5,0.519615,-0.060392,0.019195
-8.78,2.333333,3.0,-10.0,0.65,0.592157,-0.061843,0.022991
-8.78,2.333333,3.0,-10.0,0.72,0.648439,-0.062969,0.025937
-8.78,2.333333,3.0,-10.0,0.8,0.75,-0.065,0.031252
-8.78,2.333333,3.0,-5.0,0.3,0.471728,-0.059435,0.016688
-8.78,2.333333,3.0,-5.0,0.5,0.519615,-0.060392,0.019195
-8.78,2.333333,3.0,-5.0,0.65,0.592157,-0.061843,0.022991
-8.78,2.333333,3.0,-5.0,0.72,0.648439,-0.062969,0.025937
-8.78,2.333333,3.0,-5.0,0.8,0.75,-0.065,0.031252
-8.78,2.333333,3.0,0.0,0.3,0.471728,-0.059435,0.016688
-8.78,2.333333,3.0,0.0,0.5,0.519615,-0.060392,0.019195
-8.78,2.333333,3.0,0.0,0.65,0.592157,-0.061843,0.022991
-8.78,2.333333,3.0,0.0,0.72,0.648439,-0.062969,0.025937
-8.78,2.333333,3.0,0.0,0.8,0.75,-0.065,0.031252
-8.78,2.333333,3.0,5.0,0.3,0.471728,-0.059435,0.016688
-8.78,2.333333,3.0,5.0,0.5,0.519615,-0.060392,0.019195
-8.78,2.333333,3.0,5.0,0.65,0.592157,-0.061843,0.022991
-8.78,2.333333,3.0,5.0,0.72,0.648439,-0.062969,0.025937
-8.78,2.333333,3.0,5.0,0.8,0.75,-0.065,0.031252
-8.78,2.333333,3.0,10.0,0.3,0.471728,-0.059435,0.016688
-8.78,2.333333,3.0,10.0,0.5,0.519615,-0.060392,0.019195
-8.78,2.333333,3.0,10.0,0.65,0.592157,-0.061843,0.022991
-8.78,2.333333,3.0,10.0,0.72,0.648439,-0.062969,0.025937
-8.78,2.333333,3.0,10.0,0.8,0.75,-0.065,0.031252
-8.78,2.333333,6.0,-10.0,0.3,0.754765,-0.068869,0.070894
-8.78,2.333333,6.0,-10.0,0.5,0.831384,-0.070785,0.078903
-8.78,2.333333,6.0,-10.0,0.65,0.94745,-0.073686,0.091036
-8.78,2.333333,6.0,-10.0,0.72,1.037503,-0.075938,0.100449
-8.78,2.333333,6.0,-10.0,0.8,1.2,-0.08,0.117434
-8.78,2.333333,6.0,-5.0,0.3,0.754765,-0.068869,0.070894
-8.78,2.333333,6.0,-5.0,0.5,0.831384,-0.070785,0.078903
-8.78,2.333333,6.0,-5.0,0.65,0.94745,-0.073686,0.091036
-8.78,2.333333,6.0,-5.0,0.72,1.037503,-0.075938,0.100449
-8.78,2.333333,6.0,-5.0,0.8,1.2,-0.08,0.117434
-8.78,2.333333,6.0,0.0,0.3,0.754765,-0.068869,0.070894
-8.78,2.333333,6.0,0.0,0.5,0.831384,-0.070785,0.078903
-8.78,2.333333,6.0,0.0,0.65,0.94745,-0.073686,0.091036
-8.78,2.333333,6.0,0.0,0.72,1.037503,-0.075938,0.100449
-8.78,2.333333,6.0,0.0,0.8,1.2,-0.08,0.117434
-8.78,2.333333,6.0,5.0,0.3,0.754765,-0.068869,0.070894
-8.78,2.333333,6.0,5.0,0.5,0.831384,-0.070785,0.078903
-8.78,2.333333,6.0,5.0,0.65,0.94745,-0.073686,0.091036
-8.78,2.333333,6.0,5.0,0.72,1.037503,-0.075938,0.100449
-8.78,2.333333,6.0,5.0,0.8,1.2,-0.08,0.117434
-8.78,2.333333,6.0,10.0,0.3,0.754765,-0.068869,0.070894
-8.78,2.333333,6.0,10.0,0.5,0.831384,-0.070785,0.078903
-8.78,2.333333,6.0,10.0,0.65,0.94745,-0.073686,0.091036
